idGrasa,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40 °C,Punto de Gota °C,"Punto de Soldadura Cuatro Bolas, kgf",Temperatura de Servicio °C min,Temperatura de Servicio °C max,Penetracion de Cono a 25 °C 0.1mm min,Penetracion de Cono a 25 °C 0.1mm max,Estabilidad Mecánica % min,Estabilidad Mecánica % max,Resistencia al Lavado por Agua a 80 °C % min,Resistencia al Lavado por Agua a 80 °C % max
772,2.1683772205648477,760.4543115740273,336.07754927098597,444.80649577144777,-2.4860592121328295,217.42927037211786,289.1835036986503,292.81454548464257,0.5307142596901082,3.1876060724166386,2.5329692504547037,3.265347918667134
773,1.3772908963210733,203.72182266975537,324.7946428168718,583.7158018901525,-7.7188845724670685,164.5712599222959,272.6760126236809,285.155146653532,3.6692356221962665,3.5016044126067363,2.450216391339754,2.5557861794783117
774,1.3948591098330336,1872.6026711614375,248.61782551760137,645.5734620697853,-2.272855720032272,139.69857014408663,278.5235349622269,279.58819350093,6.38344408866243,4.545001769002408,2.421976508500065,1.5317185512132692
775,0.6552382652894777,671.8438071493437,302.0474859785314,768.2398052662618,-6.342263652179803,196.49297026186866,327.0611574807198,363.12355119097043,1.5035378971486395,4.589903444521433,1.7901554983166594,2.405910293082734
776,0.21244531063777572,388.2961064541558,259.0394548771834,289.9735138911386,-8.607745403915974,178.9119912626993,333.80784731959886,338.4643258357836,7.269965772355178,6.333663594036347,3.092989932760817,2.658264289928668
778,0.4685537374769364,595.9078587335713,201.6270816276875,432.5838675230123,-9.586401998120468,120.31711950205974,334.6210168021112,346.6139316255177,5.551041898966373,5.50121269820102,2.8179190103885543,3.0742086719911237
779,1.5768813334973315,86.33005489940501,233.7558209979401,415.67483747468896,-10.758701246132762,130.35049123573856,318.65041135105855,310.6463678490563,7.818502194370074,5.836670754909391,1.7188844926661395,1.6377206441929304
781,1.8086557143393132,483.7271849885591,268.8754070922208,591.3592215464312,6.8614319885221065,164.52451872175544,282.37218595784134,268.67228828071694,7.366617474776955,7.30191320054097,1.9144785093959644,1.6753195735913078
782,2.7934022236411185,334.8295820415947,318.4124471851702,768.34935563561,-13.931482437039193,117.54327147471139,252.04561366087765,270.35479285447724,3.4897708581842757,3.418172224046055,2.4458950101369057,2.5043389646303176
783,1.8085948876680502,114.83290022060794,275.36610975935275,426.40530771712656,-22.748982178094828,140.76549466766474,309.7328722844677,302.4691032580425,7.486333870533363,6.3532111107309825,3.1858178980888296,3.0912732455930585
784,1.3608782448206043,464.2579472026652,310.9931515048367,769.5192032453708,-8.769612280796366,212.48200533095476,293.0729561608942,286.0933769065869,5.591347531468464,1.5276865169311522,1.908990248261832,1.0885374696088976
785,1.78672604457872,436.93638994175194,303.8986761090041,410.4252928991753,-19.071013820777658,157.21826634768215,303.8174764532309,328.78525235808934,4.517012367816073,5.843739686359909,1.7551867303963626,1.7694664487868381
786,1.189534085140406,223.4597737606122,268.77744450142643,254.61924094122094,-5.066511801794533,179.78005688447365,303.39526729897864,315.5143004385152,0.3425402979048533,6.777191169329576,0.1707303970976497,2.563459586854176
787,0.6706989588023302,91.30777107403622,220.98546419743016,287.7344004691244,-8.824182070849051,115.95026436211678,326.43494126438475,359.6242903809307,6.8286365991162965,13.52674160283243,3.8215965450260594,4.95028058955908
788,0.4249055956918011,197.38485337397,258.8782952978748,445.68436076168524,-14.939151228564373,148.76046110845772,319.5648212756149,342.2860356808496,2.156713466558207,3.8656931288060203,1.6426931687010748,1.9559438044297712
789,2.8434465931512314,124.80198923248878,226.24255770921286,330.1277450659675,-8.545709869878468,131.86172470210886,270.1592016008465,270.52631580581794,7.547006325009322,3.9175780540304554,0.7888541533745157,0.3750771511827309
790,1.8557917701014692,355.81806951807556,245.51867420227944,583.1650879698964,-0.525479847115502,108.07475944002532,300.1441608197866,298.77161243568077,9.146728902221003,8.911157597889074,3.5022817993429083,3.2167431532951025
791,2.2564948838426235,393.8126562502373,328.52214700431836,693.8563611901396,-2.685844711600236,183.65505812416598,294.0722659781784,297.62936126413365,2.962222692645023,5.486788528257565,3.0954839476314273,3.4224831872899584
792,0.1788773097580254,402.41168467048357,259.7776973599664,875.7530415772464,-21.333441915375584,122.92593049671052,355.7223099546532,356.26821333115976,10.531504414496101,4.67869688947676,2.609416181011393,0.7858305339302205
793,0.14418618618383494,1152.4353793314335,309.7110533433268,919.5321225331654,-11.058416400517661,116.96243638362526,399.36281716949145,459.2628274955687,4.739731372501867,4.0089538780913365,2.874985894940166,2.8917257687892293
794,2.034454726153542,563.8770700707545,193.5956259290872,289.40183311989324,-12.60260320311513,121.00689285381205,296.9547749750283,292.56811522258704,3.9792673651768076,4.302783599786315,1.0821774273973357,1.3113028798243058
795,0.6349107697245198,145.9524791233664,291.8972191374284,300.4638405738872,-14.062201242286854,151.5441687260888,301.4946546213168,325.87526191582066,0.6367172889968753,5.1729187215980375,1.8001573694910125,3.5393965706226163
796,1.7432528952498298,335.6611044176299,219.19233754668346,534.8734308516749,-13.01608421118269,84.32509263572162,281.0884571376773,290.70715432348516,8.844476299135422,6.326959989691876,2.1561005539457962,1.7768667235687992
797,0.6529951800827263,311.9148395440619,325.34979900075587,522.7711720347595,-24.300782903224025,139.39306465898557,278.131566823556,295.77396024979953,5.145757732911598,4.647931014515587,3.822198016450126,3.503035543001224
798,2.560364603694595,182.16613147623335,340.23378110644285,498.43777145508795,-6.840728849594555,206.48235714449052,223.71037073217067,242.12827978485015,4.646275809341708,0.5116280743940012,2.9507634651759678,2.220943156234774
801,2.228219881802905,70.98672633485813,255.33821967113872,251.99796340686757,-17.64337528203468,148.3363175937721,245.08026530378646,271.5042660674509,1.4007639990629737,8.030172715944646,3.0692990945532763,5.1746633445661265
803,1.538381804609053,1471.2768331879195,274.8972386422438,779.1211744658777,1.634856985590627,159.39953383792184,292.6169940301801,286.92630874224176,8.433809880474797,2.5323688376057145,2.1793882165045178,0.6632719500950326
804,1.002191180207594,217.36618317469822,265.77957546181267,740.4120445678591,-11.023816108098092,119.04803869455989,300.02201674543045,317.5616731856515,1.0885207998793134,3.8265410516465708,0.7040152478041362,1.7919728450231949
805,1.8445841129087914,578.8056971765373,279.9021419654099,641.8542837872182,-5.586168800155562,139.5580951862498,284.70744185700477,293.33164699897355,5.735728126840959,7.037187828591815,1.71428658071319,1.9286719486063046
806,2.681795529563009,62.207406113527895,219.25199594782362,294.5666114403265,-6.09941142116595,101.90471314252217,223.95706124853496,264.27275808046164,0.8527927359537477,10.286188164416906,0.3147965144296889,2.567286120255207
807,1.7840109626278036,744.1972782599776,309.40994703289255,865.8124166015368,2.6568886021449245,212.76404825510147,269.4658313835872,253.81930484861329,6.9524323823209375,4.267321760917787,3.889161609827547,3.019580587291096
808,0.5340234848599814,450.5250598042984,267.02535421777475,546.209056333864,-2.7508848767588923,189.16229225801902,311.9136973247756,326.7606893762598,1.5052594627241618,3.606004800510381,0.6273068875928136,1.5982166172106989
810,1.821494987223984,569.5967905013541,262.63859881541816,366.13454958187504,-7.981211267133652,165.15593802071623,281.89045506026156,280.33306661994743,5.244562237060471,5.136788420836653,1.3604964646217144,1.6528835060446947
811,0.2940161014371312,120.0701645986461,218.72559794230665,254.62593113112592,-19.474844462464365,123.19019513778646,341.71196637885794,374.35921698620905,1.066741779437769,6.536318968918877,1.59454496181697,3.680776077845242
812,0.8182744448194068,686.3121111271462,286.27128053776056,651.5840607109383,-1.4066189862889011,162.14276976543533,326.8557555207872,328.9393049772538,6.862776482385205,6.480123968176379,1.769812909915745,1.8726016467603288
813,0.8588324987577844,281.20055830365567,205.66983727735322,281.16942282049365,-3.999416856242366,145.64941494846653,314.65442984347465,315.34867708238875,6.814970476365298,5.586671955043679,2.904638230278054,2.754628253214874
814,2.347677071656304,135.38984353807302,235.88529928592118,325.21736416787905,0.6176794670868624,99.01460102793982,275.912651092617,276.2815295624265,10.949294401240516,12.308380286511763,7.265740449609368,6.3621022653944
815,2.4318802337697454,1174.1528139725244,294.5409138155276,620.8866676496513,3.2681223678572557,133.91704935377953,275.00227750526267,279.90012070593485,8.172673123948899,2.6258099897835936,2.70311868817065,1.23318339258985
816,2.0005441525956686,137.02917945155957,231.95925424277644,439.11321328390727,-18.634926878796474,123.343055047758,264.17787747749065,287.3686691369048,5.410795286211195,8.510255948597163,2.9163132273667953,3.2511928209924417
817,1.6272835372127608,113.22744529222098,131.12048685203857,268.79726611317994,-11.700223001618486,108.42832843442675,305.8561086815514,302.1307536768209,7.868565051258553,8.757954770797017,2.1155595751647818,2.5335763495253
818,1.6170606240205627,305.3003971105989,296.4874769968703,585.9280154091255,-14.686667318900746,120.6357427589916,275.49398453249046,274.4143506067514,7.6362084654994025,6.070025920956218,3.0692292314014424,2.653542553792816
819,1.5017947150787907,469.7430195397808,228.46354231533482,378.97849844157605,-3.24424189394664,153.8527074268216,312.76588966104123,297.6873935422329,4.0806939924359655,6.541183495687053,4.1636561482431365,4.687949117628328
820,2.3728930567026985,1171.8057758055338,317.88869339594225,575.8010837945168,2.881629218291426,205.43232022119165,276.5596416310687,271.79456629706175,4.627623361320941,2.528800457096628,1.906525343649725,1.2902851013490935
821,1.8582521398606808,209.17152093956216,219.56674265923488,367.4231372217379,-7.191485597913676,112.58283509005993,309.7395051389395,305.93553621727034,5.721601773842324,4.949001014279937,3.6188668595735285,3.3834484638321203
822,1.6382988535155079,395.4750827426152,269.31456145714435,378.5675783819372,-17.362664760749222,163.52425720852844,292.72910692892975,301.5396918811099,3.5706738625670953,5.584672137840336,1.7767638853718073,2.2687046843506375
824,1.4874936827185545,93.76293503307306,207.3144281621764,261.51287749472203,-18.785747055399682,124.1459759511757,284.8677841832989,310.0499078550165,1.9836579009613517,6.827725729486007,0.7557616332436139,2.3036102926665496
825,1.515690586394341,487.84159447478737,288.9507570696387,586.4213853509112,-14.011579386765245,148.47263597541445,328.4112863908192,322.7469185349269,6.549613823502267,1.0975581352425134,4.770268787832126,3.9537481838988837
826,2.2119754617559395,493.07130622756154,322.1635806404425,443.46169990606495,-16.0317334271204,172.13712279895952,281.4359650618685,286.1699790992078,1.5564365448383901,1.4180851496174545,0.907233748856006,1.5020320134115523
827,1.325225425718982,142.7429343240695,290.8752638443074,503.7660847718416,-11.55665653868752,157.36883111988098,278.69663051738496,287.8221186180682,5.47958554221685,8.244239059682922,2.93617701992569,3.6031184106628573
828,0.6164772842551902,1320.3111730929172,302.12088458518787,853.299818058237,6.8107470421315774,161.76068329375585,320.4808727203455,297.91302393857654,4.571693492238664,5.921624849036321,3.278101738842036,3.488919337409239
830,2.255700225491063,62.38777920363293,310.2372222152169,328.1772885265931,-12.525804739402737,172.49703114574925,260.198239948006,278.662917447171,0.38039299218291767,6.776937979184446,0.7089490799315386,3.1997665412051743
831,0.18909669765614545,313.32583060927726,298.66203373300823,376.77824947630415,-29.007228684318527,183.91699868171816,326.2062698763003,367.8263946530119,2.5070318381128542,2.7968714841536766,0.9591794859369069,1.3905780822652958
832,1.9361473017009068,311.7728054150857,262.2556674459489,274.552916887774,5.725456301946075,202.65248217456403,252.2676584025861,264.2090530671011,1.9937452715933421,5.162781710772825,2.1940336706864065,3.2839579730539605
834,2.5399557627451768,931.2112790974036,256.46124284520295,377.4143037493675,-5.255818686054425,149.1075325962642,272.55834927938326,275.62846837796627,2.6486218313812904,1.118222398459297,0.1439743561147555,0.3785414858491962
836,1.6932843936932356,332.22036614966663,275.4835337134809,409.36190910458697,-1.3405501173702916,135.2916885041409,300.5717037497403,294.95469721266846,8.080528245725402,6.3913059333729985,5.052675254811814,4.743512437512971
837,2.2542093906959564,112.10835107406353,314.33433297980093,424.93013206944937,-7.902022996553413,155.27973760626747,273.9312359402529,281.1711882727763,2.8069903875790683,4.54925895490119,0.7292377527836842,1.4777756920667373
838,1.8434707022087287,73.33869868970334,263.1038727361529,252.0642337633597,-0.7081125773442132,156.92659671393676,298.7003225522976,314.5356570737551,0.5065341359847619,9.547168811953064,1.7283376856721775,4.608749391553656
839,0.7779538641653376,366.913519147089,298.7407704455958,409.99867767615086,-7.90138322039164,167.39986251289235,292.6177556543456,305.7936326878807,2.3480578592797983,7.779858378181958,2.8656308741853813,3.9256810469910652
840,0.656297904778409,77.75448080641797,197.5901783093958,372.4505326876247,-39.525670030532574,97.4762063305975,334.3072524934059,356.0777904279205,6.540877795626043,9.301625833265472,2.84057599131812,3.504895059541419
842,2.6050752709469007,84.16713478315182,291.30913317845943,400.2910932330786,-1.6562930804112597,144.57905916500349,279.557274235145,290.57424099280195,1.1685746569416238,6.881927404828386,0.6213002592954915,2.355724603234748
843,0.4952753867800679,703.1230271059529,326.5764096935701,554.4024635820178,-21.176983737406267,195.9503301678071,297.2992431101614,309.4167312733294,3.1419622212574208,5.536511927482943,3.7987159527407384,3.7137348089956443
844,0.8292386000064016,81.90620308419085,247.51863946040118,252.67414701791077,-3.0965196547923135,155.80541257906683,292.5132940520401,307.1839722301122,4.360085590823713,9.170988184124589,1.8082109183569555,2.6695076782127414
845,1.4780005334468178,580.9191790366717,324.5636007286571,661.4753374259963,-2.9971487805017816,168.26403419301482,290.93889289244817,298.3575381861023,6.390178653495663,6.619390551223806,2.04833671341769,1.7262019872906644
846,2.6735911400306165,120.50767827472413,223.68284002762283,251.57752439891212,-6.174351542569223,108.61320521286046,264.82050816353603,282.5636191547342,2.639410747420973,6.806535911607845,1.9738864750350402,3.040826016739307
